0.56543,0.63523
0.605,0.5883
0.64926,0.65425
0.72881,0.78592
0.68781,0.67455
0.88601,0.65308
0.57907,0.68958
0.71467,0.62728
0.80851,0.69875
0.82574,0.7832
0.76753,0.71169
0.70261,0.70426
0.68554,0.72575
0.57034,0.6878
0.80675,0.69953
0.75218,0.75331
0.66363,0.71712
0.74365,0.75212
0.72303,0.78153
0.58715,0.53498
0.72947,0.75461
0.99874,0.98424
0.77371,1.0794
0.59767,0.56973
0.71673,0.77639
0.75939,0.72115
0.63622,0.67771
0.46531,0.50828
0.6629,0.77455
0.72686,0.71095
0.73149,0.7552
0.43163,0.48433
0.52058,0.85148
1.2823,0.78675
0.55855,0.61051
0.67844,0.60764
0.8307,0.83514
0.76195,0.47931
0.64278,0.75964
0.49975,0.50506
0.67643,0.64248
0.80195,0.71656
0.49959,0.50946
0.60032,0.75131
0.76261,0.75607
0.67016,0.75375
0.8055,0.78498
0.63803,0.55463
0.73253,0.60278
0.85094,0.83188
0.67978,0.68813
0.97384,0.69448
0.75815,0.81604
0.75524,0.58541
0.8076,0.74252
0.70775,0.70349
0.97474,0.6974
0.73508,0.6899
0.66222,0.67561
0.77745,1.0257
0.76451,0.84017
0.62967,0.58647
0.50767,0.5893
0.61538,0.54109
0.79344,0.74278
0.60533,0.64298
0.54856,0.51304
0.70162,0.67174
0.54293,0.49262
0.73809,0.69712
0.52122,0.58511
0.81241,0.96017
0.75469,0.86414
0.67924,0.66685
0.63283,0.77315
0.66873,0.82171
0.76715,0.82646
0.55656,0.43968
0.36038,0.37904
0.8719,0.85328
0.77586,0.76558
0.86303,0.74615
0.74381,0.74425
0.51043,0.50692
0.81812,0.81028
0.83431,0.56523
0.46923,0.5559
0.59121,0.61191
0.42366,0.51029
0.70158,0.54596
0.76634,0.88134
0.67428,0.65485
0.62316,0.54993
0.71003,0.80014
0.7302,0.78146
0.65319,0.55216
0.46315,0.44494
1.0062,0.99054
0.58729,0.6786
0.7069,0.67921
0.52205,0.6192
0.59874,0.60229
0.75531,0.57274
0.86411,0.99386
0.70153,0.78737
0.59723,0.75513
0.51209,0.50609
0.80017,0.71621
0.74732,0.80045
0.7119,0.62511
0.76094,0.53474
0.90232,0.65407
0.54038,0.56508
0.54662,0.76333
0.50535,0.52881
0.72768,0.76398
0.59133,0.56804
0.63101,0.5717
0.79882,0.57536
0.92076,0.65449
0.60076,0.65987
0.56993,0.72759
0.61767,0.68913
0.91108,0.79604
0.47837,0.57575
0.70501,0.69341
0.76468,0.55511
0.73763,0.68374
0.68001,1.0392
0.74227,0.69491
0.82913,0.82538
0.60621,0.6436
0.66782,0.6931
0.66978,0.81489
0.46596,0.42902
0.77497,0.68267
0.6316,0.53721
1.2719,1.1414
0.65441,0.63166
0.85746,0.85423
0.78995,0.76679
0.86347,0.80164
0.85216,0.84737
0.66533,0.62887
0.85994,0.75504
0.97492,0.74473
0.66215,1.1416
1.1586,0.87094
0.78767,0.83505
0.60195,0.58942
0.64076,0.71615
0.5349,0.46121
0.48665,0.57422
0.7563,0.73931
0.66106,0.6417
0.51139,0.53638
0.68252,0.56223
0.54448,0.50054
0.79243,0.88615
0.57461,0.77266
0.51908,0.55518
0.50868,0.6692
0.58865,0.81307
0.75037,1.0502
0.66437,0.57751
0.78208,0.73772
0.70477,0.64417
0.69237,0.7607
0.76589,0.7514
0.52349,0.48987
0.73803,0.71819
0.76792,0.8268
0.48223,0.4596
0.64349,0.58641
0.70531,0.68159
0.90685,0.79115
0.56284,0.57296
0.71222,0.76551
0.55978,0.53135
0.61544,0.65846
0.72584,0.59167
0.7891,0.7972
1.055,0.75043
0.54763,0.60425
0.54435,0.53223
0.43218,0.4631
0.36664,0.35337
0.72746,0.7287
0.38092,0.35392
0.52299,0.48467
0.79882,0.53113
0.55251,0.58032
0.54174,0.50615
0.48464,0.46755
0.86251,0.88527
0.69478,0.7801
0.80634,0.76814
0.69,0.70167
0.55958,0.57706
0.67354,0.69868
0.72018,0.71506
0.86611,1.1225
0.4801,0.49339
0.56177,0.76325
0.60283,0.48596
0.54029,0.54572
0.82498,0.75989
0.85524,0.99218
0.54338,0.50162
0.80932,0.68193
0.62752,0.58963
0.45595,0.75274
0.74724,0.57382
0.83578,0.80928
0.82118,1.0602
0.52154,0.44495
0.76451,0.74525
0.85821,0.82638
0.73763,0.75368
0.73199,0.71895
0.64374,0.69915
0.76593,0.75999
0.54148,0.56804
0.78753,0.75345
0.6673,0.657
0.71861,0.78121
0.69198,0.76657
0.68281,0.71896
0.58996,0.69504
0.79344,0.5173
0.66413,0.71314
0.85073,0.72775
0.58253,0.72928
0.87313,0.82071
0.74802,0.73433
0.79678,0.78519
0.52116,0.54496
0.83605,0.805
0.75005,0.78302
1.0862,0.67637
0.58052,0.84273
0.99087,0.85734
0.78417,0.58477
0.50687,0.44259
0.82138,0.85642
0.60764,0.60871
0.90125,0.88169
0.89652,0.74283
0.60024,0.70744
0.76893,0.77764
0.51795,0.54722
1.0501,1.2332
0.80869,0.78853
0.49877,0.4819
0.71162,0.8716
0.97107,0.74096
0.71343,0.76317
0.74632,0.60258
0.53182,0.89924
0.64747,0.59244
0.40507,0.5225
0.4432,0.58337
0.84484,1.1424
0.88583,0.8605
0.67135,0.65728
0.78173,0.91074
0.75572,0.9859
0.87806,0.77587
0.68564,0.75446
0.61003,0.53313
0.75695,0.73348
0.56866,0.54623
0.61613,0.52714
0.94966,1.2486
0.77538,0.74745
0.75946,0.80066
0.7711,0.77899
0.66855,0.70277
0.98508,0.71119
0.6477,0.61002
0.69271,0.65096
0.96529,0.78177
0.63458,0.61149
0.53592,0.64581
0.77725,0.7678
0.677,0.67879
0.53082,0.45941
0.40767,0.48137
0.61317,0.65028
0.73916,0.74634
0.50272,0.43148
0.80955,1.1184
0.73514,1.063
0.54707,0.58591
1.0553,0.83648
0.47399,0.56915
0.79828,0.84866
0.61019,0.754
0.71585,0.70673
0.78871,0.80829
0.7618,0.84604
0.85947,0.84014
0.7782,0.76914
0.6932,0.72925
0.53576,0.64482
0.98989,0.71376
0.60987,0.57799
0.80644,0.75576
0.8096,0.85775
0.76231,0.70935
0.58739,0.51342
0.70558,0.71599
0.58707,0.69457
1.0964,0.72195
0.65026,0.64546
0.53997,0.44005
0.48886,0.60026
0.86378,1.0536
0.91418,1.1564
0.9912,0.95312
0.58246,0.48239
0.82802,0.84517
0.58213,0.54852
0.7495,0.76686
0.78582,0.83659
0.85535,0.76838
0.81663,0.82593
0.47114,0.43596
0.62122,0.6816
0.67875,0.50281
0.66215,0.56845
0.60877,1.0571
0.5304,0.56143
0.74763,0.78015
0.78114,0.77097
0.53748,0.62754
0.78406,0.77356
0.67186,0.72513
0.9326,0.88695
0.80349,0.84613
0.80962,0.68442
0.7185,0.61246
0.76707,0.72023
0.86119,0.84472
0.81068,0.88976
0.77938,0.60791
0.61868,0.65726
0.69794,0.85124
0.7676,0.67586
0.77145,0.48987
0.57562,0.78148
0.84411,0.78403
0.95414,0.89232
0.59064,0.49404
0.46104,0.53134
0.72827,0.75783
0.59922,0.59331
0.59922,0.61588
0.62284,0.63619
0.94221,0.82721
0.5661,0.49648
0.78571,0.97308
0.68895,0.65987
0.91578,0.89726
0.71074,0.76671
0.41415,0.37863
0.79051,1.1469
0.49479,0.53767
0.67085,0.55956
0.81067,0.57897
0.58327,0.54276
0.63274,0.54756
0.83325,0.82585
0.63143,0.63398
0.74158,0.81189
0.57185,0.67779
1.1643,0.91221
0.70035,0.72958
0.84787,0.71585
0.74975,0.76593
1.1577,0.76482
0.79538,0.76712
0.72292,0.70058
0.65043,0.6307
0.72126,0.78717
0.40209,0.50598
0.58402,0.60171
0.77207,0.74899
0.70732,0.66868
0.70012,1.0697
0.74051,0.64414
0.47422,0.43988
0.53303,0.53166
0.54928,0.51406
0.79162,0.77967
0.76649,0.86583
0.5475,0.52361
0.7607,0.80451
0.48359,0.5569
0.89132,0.86401
0.71152,0.75061
0.67918,0.95389
0.73636,0.73119
0.62939,0.59955
0.96167,0.87817
0.70754,0.75672
0.85632,0.7189
0.75792,0.76977
0.691,0.7217
0.59369,0.60163
0.87947,0.81116
0.73805,0.70616
0.81649,0.62402
0.62497,0.67658
0.61179,0.64467
1.0248,0.82793
0.62795,0.57806
0.66697,0.85482
0.77192,0.76441
0.88337,1.2408
0.64627,0.71
0.80681,0.74979
0.70962,0.69347
0.52874,0.61463
0.44551,0.43891
0.66328,0.65665
0.65148,0.6828
0.4899,0.4672
0.81072,0.7896
0.77288,0.81664
0.48522,0.48122
0.74767,0.7696
0.76952,0.79585
0.59859,0.79815
0.58898,0.52532
0.72849,0.74886
0.89168,1.0842
0.80679,0.99075
0.60975,0.79607
0.50942,0.47802
0.60207,0.67813
0.75473,0.75026
0.72606,0.97068
0.9903,1.0107
0.78345,0.64665
0.97099,0.95159
0.8254,0.68499
0.66109,0.59266
0.72523,0.78575
0.60599,0.58775
0.80982,0.84028
0.66013,0.78631
0.73109,0.72986
1.0355,0.80844
0.8428,0.84435
0.50799,0.47188
0.81212,0.70003
0.79739,0.82329
0.9836,0.8647
0.70126,0.81816
0.87111,0.89325
0.80644,0.68305
0.52171,0.60695
0.46582,0.38415
0.62466,0.6171
1.1236,0.8249
0.50592,0.52961
0.77788,0.69466
0.69251,0.62104
0.54768,0.63395
0.78189,0.83625
0.62049,0.56238
0.46881,0.47066
0.58186,0.5563
0.79967,0.79977
0.80681,0.82219
0.66576,0.75114
0.67848,0.59727
0.52048,0.60866
0.913,0.70794
0.70733,0.66066
0.4727,0.51736
0.71143,0.60129
0.66317,0.65034
1.0426,0.89235
0.59914,0.49824
0.71704,0.66602
0.70412,0.85383
0.47529,0.47444
0.93655,0.7596
0.80172,0.65038
0.71236,0.59313
0.87987,0.80077
1.0362,0.98971
0.66187,0.66211
0.77765,0.68913
0.65104,0.57957
0.74888,0.73442
0.7828,0.59329
0.80936,0.68803
0.63761,0.68067
0.54248,0.50959
1.0685,1.0114
0.88165,0.639
0.48203,0.76099
0.69888,0.6827
0.83096,0.90638
0.49547,0.52505
0.46251,0.54044
0.59847,0.81372
0.73794,0.80759
0.6871,0.66816
0.76146,0.7467
0.841,0.9841
0.77926,0.74009
0.81206,0.72381
0.97682,0.91139
0.82129,0.87675
0.76126,0.7099
0.71529,0.66971
0.62426,0.61727
0.8048,0.93266
0.69589,0.93255
0.73819,0.63627
0.64565,0.8248
0.78194,0.72246
0.66592,0.60407
0.69925,0.56219
0.74823,0.74503
0.59206,0.5707
0.48851,0.53753
0.65861,0.69163
0.62963,0.76162
0.59388,0.51611
0.62161,0.70676
0.57848,0.58059
0.64952,0.66345
0.68459,0.71564
0.68764,0.68439
0.75481,0.763
0.85956,0.82021
0.8299,0.90259
0.76516,0.81434
0.8761,0.84524
1.1084,1.0037
0.50092,0.50888
0.59767,0.58951
0.49807,0.40811
0.88652,1.0082
0.79787,0.97261
0.56606,0.68859
0.74399,0.71204
0.64797,0.81011
0.83639,0.92865
0.86941,0.85223
0.81067,0.69212
0.51607,0.57228
0.59811,0.51035
0.64075,1.0595
0.81018,0.75817
0.59686,0.65558
0.67931,0.74918
0.83224,0.90042
0.51647,0.55288
0.52238,0.59713
0.80966,0.85653
0.71596,0.70364
0.79607,0.69935
0.85825,1.0415
0.70959,0.71676
0.78697,0.80664
0.70229,0.65149
1.018,0.77806
0.77334,0.85919
1.1983,0.86649
0.54232,0.60756
0.66145,0.60639
0.78607,0.83493
0.70627,0.61504
0.72445,0.72627
0.74777,0.75241
0.48986,0.49701
0.65195,0.78167
0.66508,0.7086
0.64852,0.56925
0.77281,0.66972
0.51874,0.50392
0.78828,0.65161
0.67804,0.69904
0.59591,0.88399
0.65347,0.72484
0.55988,0.70389
0.80092,0.88292
0.80331,0.74287
0.6638,0.64072
0.69237,0.79682
0.74455,0.69486
0.75943,1.0305
1.1028,0.7819
0.82124,0.95339
0.53924,0.47486
0.80958,0.73439
0.53919,0.47249
0.49531,0.5341
0.67994,0.68804
0.70868,0.78407
0.67616,0.84381
0.75731,0.86325
0.69805,0.70449
0.48162,0.44368
0.76526,0.71074
0.5286,0.46641
0.78328,0.67454
0.78346,0.7678
0.72721,0.66171
0.76403,0.8601
0.8671,0.85073
0.60269,0.62045
0.7615,0.79122
0.65957,0.69725
0.65779,0.79332
0.74411,0.74888
0.74002,0.7118
0.73295,0.71466
0.66467,0.79751
0.66802,0.70129
0.513,0.5832
0.61514,0.54529
0.73558,0.77998
0.55065,0.58393
0.63411,0.6194
0.63347,0.61368
0.91456,1.1799
0.85787,0.85646
0.81184,0.75818
0.72867,0.70153
0.81179,1.0114
0.53284,0.73724
0.7849,0.83758
0.79537,0.81603
0.72983,0.74901
0.71768,0.717
0.82528,0.80771
0.66606,0.70091
1.0481,0.90919
0.49862,0.555
0.67494,0.7911
0.73742,0.63069
0.77725,0.80113
0.76068,0.87456
0.73431,0.68957
0.6463,0.51242
0.81768,0.76053
0.80068,0.74447
0.76066,0.75989
0.76961,0.80912
0.96572,0.96314
0.68576,0.63777
0.6279,0.76213
0.65522,0.68804
0.77303,0.95297
0.57647,0.57224
0.68092,0.71233
0.53025,0.54563
0.65989,0.94341
0.79533,0.73995
1.0636,1.0482
0.56223,0.58657
0.62268,0.58996
0.73941,0.86119
0.78024,0.77715
0.8089,0.85106
0.77833,0.74834
0.98199,0.98494
1.2559,0.80892
0.87139,0.90929
0.72489,0.70233
0.7985,0.8496
0.61318,0.54414
0.73915,0.81801
0.76059,0.76213
0.95646,0.93801
0.52235,0.43232
0.95748,1.0642
0.52996,0.57774
0.83916,0.80254
1.049,0.79183
0.60438,0.61774
0.69245,0.5981
0.79424,1.0111
0.50887,0.54181
0.6958,0.7539
0.62167,0.57285
0.73747,0.83911
0.87741,0.90978
0.46701,0.42636
0.73982,0.79811
0.80885,0.68692
0.89417,0.89489
0.77517,0.78252
0.56688,0.45577
0.76935,0.71826
0.69718,1.0987
0.77612,0.72253
0.78006,0.68779
0.9358,0.85318
1.0944,1.0738
0.72538,0.71822
0.73241,0.4946
0.86643,0.86454
0.86919,0.97717
0.45512,0.48918
0.78928,0.92455
0.79123,0.75416
0.6283,0.57511
0.58102,0.58877
0.52535,0.63421
0.69775,0.62344
0.50456,0.59116
0.68102,0.69765
0.68428,0.81902
0.8808,0.90651
0.59914,0.79756
0.79952,0.68382
0.78516,1.1681
0.82011,0.77213
0.44324,0.48356
0.81164,0.81802
0.40622,0.52688
0.70788,0.67478
0.59809,0.71804
0.47381,0.52059
0.6956,0.70108
0.73311,0.67142
0.72173,0.73229
0.62207,0.64837
0.3931,0.36891
0.55415,0.70223
0.45838,0.49384
0.74933,0.79177
0.61405,0.51366
0.4348,0.46618
0.72971,0.70474
0.76419,0.77371
0.68976,0.69195
0.71177,0.68955
0.73167,0.71701
0.80721,1.1256
0.86968,0.93919
0.74671,1.1427
0.58401,0.67308
0.49177,0.51602
0.68767,0.68727
0.93887,0.94471
0.93515,0.69114
0.73728,0.71238
0.54541,0.49017
0.58721,0.68051
0.75206,0.77478
0.76681,0.66831
0.83756,0.90898
0.78999,0.82026
0.59415,0.52103
0.83282,0.76347
0.61605,0.55315
0.62237,0.60683
0.4463,0.48027
0.88453,0.83665
0.79444,0.76858
0.41147,0.47546
0.82519,0.57242
0.86354,0.8591
0.68243,0.79893
0.74845,0.9376
0.77402,0.79729
0.76199,0.78678
0.92129,0.95916
0.49574,0.56824
0.48867,0.50131
0.85884,0.81816
0.54971,0.50706
0.87728,0.97654
0.778,0.86826
0.63358,0.65039
0.73027,0.73404
0.77644,0.59967
0.6208,0.71682
0.57494,0.55182
0.97825,0.90944
0.80802,0.77807
0.58724,0.55017
0.73711,0.74831
0.73866,0.76863
0.86546,1.0751
0.64913,0.68847
1.1882,0.70266
0.66584,0.70035
0.96041,0.82163
0.8997,0.80221
0.93948,0.98968
0.56465,0.49669
0.8501,0.92102
0.86535,0.82608
0.76597,0.80137
0.88162,0.86169
1.1242,0.69513
0.58112,0.5213
0.79521,0.67177
0.65904,0.81405
0.63413,0.65457
0.6974,1.1597
0.63473,0.81164
0.40042,0.4638
0.79997,0.70758
0.88233,0.91898
0.98054,0.72697
0.73748,0.86956
0.70658,0.73022
0.68801,0.77344
0.83437,0.7763
0.75108,0.7627
0.78567,0.50992
0.72318,0.75444
0.59349,0.53055
0.73921,0.84774
0.68513,0.73954
0.74256,0.65657
0.54345,0.61043
0.7853,0.7235
0.54328,0.55565
0.55001,0.60399
0.48005,0.61199
0.82803,0.89076
0.77261,0.78122
0.93399,1.1209
0.64852,0.6752
0.79661,0.89692
0.83094,0.84886
0.63514,0.65502
0.91939,0.84127
0.63258,0.51809
0.74084,0.71538
0.74213,0.77085
0.47861,0.44854
0.60445,0.68966
0.50971,0.58495
0.56701,0.49467
1.0736,0.8954
0.93391,0.93328
0.48341,0.78714
0.77317,0.71189
0.62462,0.97893
0.65538,0.80269
0.437,0.52535
1.1305,0.91674
0.76712,0.7716
0.78392,0.76362
0.50276,0.47784
0.80519,0.62219
0.84096,0.67212
0.63669,0.67362
0.75332,0.69174
0.59798,0.64013
0.49295,0.53222
0.75206,0.75925
0.82291,0.74615
0.45216,0.41492
0.70233,0.58034
0.67111,0.89611
0.51798,0.49792
0.61263,0.90284
0.70578,0.68363
0.87167,0.806
0.84315,0.87895
0.93997,0.74962
0.79637,0.66966
0.81365,0.65242
0.69332,0.66689
0.81661,0.7838
0.54479,0.63552
0.73436,0.75063
0.79861,0.85866
1.1812,0.79681
0.82312,0.92577
0.73765,0.69646
0.78252,0.70661
0.98005,0.88634
0.56883,0.65957
0.85558,0.83273
0.60477,0.54539
0.79738,0.7843
0.81511,0.77675
0.64049,0.60265
0.85464,0.85428
0.56457,0.49063
0.70447,0.69335
0.96376,0.86219
0.79069,0.65141
0.668,0.66822
0.55132,0.49249
0.71752,0.68993
0.82902,0.79413
0.81419,0.76721
0.71404,0.7239
0.77745,0.73414
0.56586,0.75978
0.76978,0.86548
0.80574,0.66694
0.8305,0.75108
0.66776,0.76859
0.99451,0.70722
0.42247,0.45752
0.72927,0.61321
0.63442,0.54031
0.52488,0.4952
0.56024,0.69081
0.78799,0.78808
0.67511,0.72883
0.76108,0.83396
0.53274,0.51276
0.63966,0.7391
0.93296,0.80016
0.5784,0.61262
0.76284,0.86464
0.74379,0.77546
0.68737,0.59208
0.84116,0.75546
0.89336,0.74917
0.68784,0.74091
0.45079,0.46654
0.39708,0.48113
0.41351,0.4789
0.57735,0.59019
0.56261,0.63867
0.75431,0.77641
0.59039,0.68397
0.51196,0.70179
0.78978,0.68406
0.65465,0.58081
0.8043,0.82741
1.1257,0.83536
1.0821,1.0829
0.63829,0.677
0.58206,0.59565
0.71928,0.81566
0.88185,0.91814
0.69881,0.82592
0.8594,0.86445
0.37834,0.35803
0.51823,0.51835
0.74432,0.74631
0.65782,0.70907
0.79703,0.77952
0.47077,0.55067
0.86174,0.78465
0.43475,0.46844
0.58758,0.5315
0.82547,0.94127
0.68308,0.55328
0.69807,0.70435
0.83987,0.85066
0.8177,0.8376
0.94704,0.74591
0.52374,0.57
0.80023,0.80593
0.68197,0.72728
0.61654,0.58147
0.70154,0.75323
0.74227,0.71837
0.65147,0.64963
0.56913,0.73502
0.71591,0.76164
0.70571,0.67282
0.70001,0.63551
0.89999,0.85658
0.52092,0.51908
1.1394,0.78499
0.59641,0.70737
0.73265,0.75605
0.82698,0.61408
0.84211,0.79919
0.84405,1.1218
0.90305,0.79261
0.53968,0.51972
0.53318,0.70571
0.61981,0.69042
0.6835,0.64835
0.55557,0.58902
0.87168,0.64326
0.55578,0.78817
0.93672,0.75724
0.67459,0.64683
0.79782,0.73702
0.61813,0.59202
0.74093,0.72564
0.77676,0.73348
0.64868,0.644
0.732,0.87467
1.2706,0.89959
0.80294,0.77096
0.42174,0.46586
0.73163,0.75128
0.6837,0.68699
0.57269,0.57199
0.64843,0.78501
0.67021,0.93191
0.67717,0.68252
0.68248,0.7125
0.70467,0.70369
0.69174,0.68436
0.72312,0.61902
0.65236,0.5677
0.52225,0.5468
0.72598,0.77585
0.59905,0.74904
0.67655,0.69745
0.62509,0.88239
0.4432,0.5344
1.237,0.96979
0.67532,0.60001
0.83454,0.7638
0.76137,0.76198
0.71545,0.60179
0.52224,0.6379
0.49339,0.57843
0.69152,0.69941
0.62584,0.56084
0.51046,0.47185
0.55602,0.5465
0.53322,0.56069
0.56736,0.59033
0.85935,0.77585
1.0711,0.79462
0.84221,0.98631
0.70505,0.70994
0.47685,0.42664
0.51029,0.58238
0.74466,0.77116
0.56333,0.50442
0.51727,0.5453
0.67377,0.60418
0.7431,0.86702
0.78732,0.79218
0.72175,0.72579
0.82675,0.58027
0.69897,0.65083
0.80506,0.80456
0.78547,0.77042
0.44698,0.55021
0.78161,0.72753
0.7917,0.78295
0.91354,0.82025
0.76908,0.79006
0.6988,0.58467
0.52594,0.44583
0.80857,0.76045
0.7187,0.68433
0.64114,0.65939
0.72717,0.63899
0.77426,0.78401
0.76432,0.79978
1.0145,0.80897
0.58456,0.55442
0.69337,0.54962
0.8158,0.79441
0.5306,0.44644
0.54779,0.5213
0.77706,0.57672
0.83045,0.83839
0.70329,0.67802
0.57686,0.50691
0.82142,0.54961
0.89287,0.77454
0.6252,0.50218
0.6689,0.68027
0.73046,0.68187
0.97564,0.78332
1.1571,0.752
0.78744,1.0431
0.44613,0.47809
0.74735,0.77187
1.1518,0.68359
0.7146,0.75842
0.69799,0.81642
0.58531,0.64961
0.39779,0.37851
0.52389,0.48877
0.68966,0.79755
0.65557,0.70387
0.89008,0.82398
0.5695,0.62659
0.53409,0.56513
0.81681,0.85306
0.9418,0.79462
0.65197,0.74663
0.60818,0.63995
0.6054,0.87771
0.58676,0.64357
0.97776,0.66753
0.69997,0.72353
0.81332,0.84951
0.96056,0.91069
0.50048,0.5093
0.64742,0.52812
0.78727,0.98786
0.72731,0.73743
0.48322,0.56093
0.97103,0.93027
0.68081,0.81489
0.85036,0.77745
0.7603,0.87164
1.1749,0.90849
0.63573,0.65832
0.48583,0.53381
0.57769,0.70304
0.89874,0.74671
0.7303,0.78133
0.72344,0.73733
0.74587,0.68338
0.73793,0.55853
0.90016,1.0655
0.55846,0.51772
0.92805,0.88757
0.8468,0.79383
0.48304,0.47941
0.50558,0.49779
0.75441,0.81906
0.61292,0.52972
0.56215,0.52198
0.42262,0.37716
0.75548,0.7809
0.60295,0.58408
0.86877,0.94374
0.51402,0.51861
0.58269,0.6613
0.74898,0.69775
0.58385,0.56794
0.83654,0.82216
0.51829,0.60911
1.0239,0.9287
0.52187,0.55498
0.66957,0.60749
0.81503,1.1325
0.75077,0.78424
0.72221,0.66781
0.6871,0.65283
0.54597,0.51807
0.75007,0.64486
0.72939,0.86351
0.65619,0.6789
0.55652,0.47373
0.81911,0.82334
0.91813,0.91379
0.59275,0.53377
0.42709,0.54103
0.51669,0.47471
0.64422,0.60562
0.73685,0.65129
0.67171,0.68005
0.80425,0.75209
0.63964,0.62646
0.73606,0.72031
0.73309,0.83786
0.72902,0.73388
0.69978,0.75022
0.80868,0.75024
0.71402,0.75826
0.88905,0.84148
0.54443,0.53246
0.72241,0.68318
1.2133,1.162
0.67371,0.70944
0.86721,0.71573
0.93701,0.76237
